H2CO3,HCO3,CO3,T,Y,y
0.0007741820925074074,0.004101186940777161,2.8728390536532072e-05,0.11062946756220299,0.0014047631576487424,0.0003999015435051776
0.0004394395613123003,0.0006158625912852123,0.0001410251066306943,0.6201492866282964,0.0006074513723038004,0.00030481704537655254
0.0008587393219914712,0.000426138399080373,0.00016773089021027135,0.2416389087390856,3.853829080539676e-05,0.0006369871567609613
0.0006976706610303047,0.0030127249524066137,8.73242281506053e-05,0.569212050430677,0.0020025915056260065,0.00038885974361915597
9.508317053976189e-05,0.0008162488965442216,0.0001576327915311926,0.5901953827661259,0.00028880840142171075,3.3236955077793136e-05
0.0009756467292851193,0.004140854533236073,0.00037160359079581773,0.849435333089779,0.0028989613474171296,0.0005417437574038275
0.0007613785622883627,0.0016206399022279648,8.326738936475313e-06,0.004741392911873845,0.0007055828118709328,0.0005036882872879069
0.0007862782409716769,0.000804972471558599,0.0004137595388358225,0.8533694593423669,0.0004498757314015092,0.0005580528649401227
0.00012898551904287034,0.004612755315188506,0.0004284174637637045,0.6191190864269742,0.002672650846214672,-0.00011964293486165463
0.0004509355519576716,0.000911105441402863,0.00018675852502258254,0.16274348610495737,0.0001168466642429318,0.00030443701689972035
0.0003714272262083487,0.0014951284034558842,7.765283663125677e-05,0.7729373881352838,0.0009427036849736255,0.00021083992178983968
0.0009268382238597534,0.0008527056364410873,0.00030081936356459533,0.8554915417905856,0.000503736174293965,0.0006671374353098968
0.000644221254960584,0.0006659013119602393,6.071660537658227e-05,0.2542634837541573,0.0004999986344750797,0.0004581405705728965
0.0008229388516575592,0.00020362528004855618,0.000183094761178048,0.9187936809026807,0.000321238002561422,0.0006163671512845922
0.00044397078462850385,0.00037143750490487454,0.0004792561612695852,0.45445743029865754,0.0007295645528286691,0.0003226978086133229
0.00022801148306299214,0.0009557432075856781,0.0004977367718192349,0.6034244543333216,0.0016821023359626071,0.00012843779159729343
0.0005550302022288191,0.0003615714698731594,0.00038628034078593823,0.9846495336176433,0.0010055461312229387,0.0004099787560308858
6.475343884807116e-05,0.0029966046989437587,0.00015616979345046234,0.3615360786391996,0.0010912664458172464,-9.318597024111114e-05
0.0008278035408205896,0.0034355011813175813,0.00034414485953388016,0.8131593458201125,0.0014112582222992362,0.00047075713244459206
0.0006320327347229429,0.0020287892384769383,0.00035299777637652234,0.31839911782846003,0.0009127546677760124,0.0003863611274772886
0.0007583296523452885,0.001658156375065042,0.0001945330058866612,0.7992135222414913,0.0019802511502467882,0.0005011186772448979
0.00035517144216173853,0.002572178561408927,0.00032080342865849356,0.6007339188626422,0.002146124167914102,0.00014743007462740442
0.0009707273263705084,0.004387524216949582,6.353094842862445e-06,0.21635569522540132,0.003508130761577483,0.0005292317602047718
0.0008932280002008756,0.004270544971428809,0.00010531977164251849,0.4140260937892367,0.0009881457574818027,0.0004791843779079222
0.0007786051135766882,0.00031302780386268053,0.0002630190631806633,0.3176356343635613,0.00011317181157301313,0.0005769624896809702
0.00019544406914411564,0.000989342207022968,8.271190082488963e-05,0.07810839308036369,0.0008495385834373902,0.00010384899078732035
0.0004672542827233072,0.0012600498684115404,8.378752707039028e-05,0.02983477009969723,0.0004652056594210861,0.0002984158201758689
4.475996202144155e-05,0.001321999121577838,0.0004183158409845687,0.3464786554071808,0.0018558427637565807,-2.727061743670873e-05
0.0001551352025754803,0.002899039993539586,0.0004945773683391191,0.019034147817486278,0.0027987486893678725,-1.6745619204956376e-05
0.0006833659042892122,0.002139685885945642,0.00027842874458619576,0.16548775758177497,0.002299365246254932,0.00042232939737766434
0.0007450173937519094,0.0003413451876452105,0.000419695795709975,0.7251833208508689,0.0008266002137290848,0.0005510122375031825
0.0009675422227017759,0.0019307092784519007,0.00049517051049881,0.7080912356835878,0.0009413159771637729,0.0006473649608672715
0.00032649953278001385,0.0026663894487164224,7.165634839581858e-05,0.7385803864573829,0.00024952996630209614,0.00012235308729306802
0.0003710892463288341,0.0005981923242282083,0.00022467456101392117,0.3171531711299789,0.0008138275145567163,0.0002547483462986591
0.00047008625546453216,0.004183946913563942,0.000196893785205118,0.8900194571176955,0.0020838586844984736,0.00015812028757642742
0.00019028188772520142,0.00035461314567901083,4.094459253944632e-05,0.5938305480284476,0.00012226927483525426,0.0001320742299331329
0.00013079158383013617,0.004631725158188504,0.0003779097562245775,0.12602634174662625,0.0002523593558117353,-0.00011684916906689162
0.0004762292212997079,0.0005856543937413899,0.0002174557346339739,0.1437186614555344,0.0003874152292246754,0.00033501785873167573
0.00022768243970183326,0.004233517262828989,0.00023519414016101022,0.6930954269297013,0.003483765174545892,-2.6934267234505666e-05
0.0006701441806878279,0.0045230004052453235,7.618581393280684e-05,0.17294393644207806,0.0017409021050298033,0.0002914607357958211
0.00043771476695345844,0.0048998963348743044,9.12823994632032e-05,0.507292701582043,0.00343520374956263,9.40318326531916e-05
0.0008328455178617796,0.004029926813340608,0.00045364470745595125,0.9917744759287105,0.00011721382287867331,0.00044773541686942217
0.0007005648369002469,0.003919439949779511,2.327989539816516e-05,0.0040076047333392735,0.0023646518950916464,0.0003474825359243179
0.00031305427474065904,0.0032481680523781834,0.00011719329018690941,0.01657980189755714,0.0010870093027118316,8.586589835403354e-05
0.000832427541593806,0.003917082137432832,0.00014673760582694964,0.9930845819305069,0.004086344941425178,0.000442806975087259
0.0008049595931393052,0.0007593058212244207,0.0002456085736583916,0.5846388341341655,0.0007340149627884988,0.0005778182861021526
0.00038809090065114433,0.0027267333761434227,0.00029363614133438317,0.12690997551851296,0.00041051706099142935,0.00017223773652758238
0.0002890397758263139,0.0026196920639330306,0.00024715169794948264,0.8973021997540938,0.0012032107523629954,9.843171011614019e-05
0.0006828130084710006,0.004302103506200532,4.297355194388413e-05,0.8803803001276924,0.0024249713058764905,0.0003159116238654917
0.0001406127311257005,0.002367716891408228,0.00012259005957380106,0.5362004131113751,0.00016565650463536532,-4.852551910839991e-06
0.00020070829427263324,0.0019869385308917318,0.000421950603996508,0.6217920298607563,0.00040939865564086674,5.87618333181261e-05
8.354907481254508e-06,0.0032338600290618396,0.0003191567615387511,0.27318719150087645,0.002606171660368171,-0.00015269118988310028
0.0007871374531246364,0.0014056702557541456,0.0003249253760170029,0.050519696372005,0.0009238751896968663,0.0005343176743906477
0.0006651860057354401,0.0007848652136743887,0.0003354314244203261,0.5945676088908644,0.0007288823012108756,0.0004720243438324943
0.0007054602132477089,0.002441598642716354,0.000381688606500725,0.2947551932027629,0.001168837083206844,0.0004188973936067588
0.000780948301990946,0.0021427579061149365,2.999613237900222e-05,0.6636210466603522,0.0014487812886807721,0.0004924238351007334
0.00045945685976280166,0.0012395927085914811,0.00018393758408137358,0.8362451768426012,0.0011944799393780303,0.0002890861558886447
0.0005691724547569409,0.001900807869564127,0.00027022419019557766,0.0181605439143641,0.00021082912680175578,0.0003425095987395388
0.0001406572011295298,0.0018953230041486122,0.0001698897851653657,0.5957137746857272,0.00016808991429615719,1.8446246268052567e-05
0.00011541554346243748,0.0017047282656214727,0.0004223949577703061,0.23128053968685208,0.0003952146961591161,3.2029779634211815e-06
0.0006687345588286813,0.0019593739906619517,0.00024180368178505969,0.8738884979038016,5.2656830132266196e-05,0.00041934302353976576
0.00047162510993698946,0.0034601423927341324,0.0003845451671402302,0.2536645065618283,0.0010715949087007652,0.00019789493827884787
0.0005656708703747077,0.0015546947253992978,0.00042615574292370335,0.6107701332354183,0.0005600841856211475,0.000357530019164344
0.0007652338585586097,0.004749403840905168,0.00025289094996884553,0.5535408400896116,0.0012412137419853596,0.00035330989269049027
0.0006350836016805903,0.004590105295737072,0.0004548665696918036,0.39616650005924914,0.002842530056227988,0.00026255673435078336
0.0005540258212573378,0.002456461098670385,0.0002939748463279533,0.6776207635997942,0.0016400855980908244,0.0003087128756226022
0.0005596479535846682,0.001708969904522975,0.0004252868751180271,0.7257696347154342,0.0019241301883067613,0.00033923596650407357
0.0003046461479645496,0.0027236304701670155,0.00017095480700017062,0.5669377953193869,0.0010792171209424088,0.00010288521861772616
3.178701673337147e-05,0.00425794639499076,0.0002499096623072111,0.7584222371847538,0.0033620319369541143,-0.00018261495570065986
0.00043728067184313,0.0032976779687444997,0.00026617410946128426,0.9834170759929376,0.002822544811819556,0.00017760939912398773
0.0002153700881467097,0.004041519956940679,5.3384878232139216e-05,0.41927238790080534,0.001706356816768392,-2.8957121052607822e-05
0.00040912011508091156,0.002710339152722127,0.00019987770084406876,0.5145830518855307,0.001819056839175615,0.00018418681064326213
0.0008535496701948981,0.0032012963834113415,0.00045875149860328634,0.012469877941213478,0.0031962512672582873,0.0004985877070344777
0.00023470554637947542,0.0015119625094940623,0.00031578528794200646,0.7960285563103783,0.0003893162790059234,0.00011202929650650379
5.924443894737696e-05,0.003700976495320425,8.957578463604678e-05,0.5202300670459938,0.0005372364634700605,-0.00012933510318762127
0.00028210250812997457,0.0010917825063160198,0.0001700889621691929,0.4079614303605649,0.001169316448628449,0.000164326468456334
0.00029430016400891696,0.0035045108312106413,9.660990182168722e-05,0.09407196308939547,0.0036431352353552948,5.260912148274317e-05
0.0006622545982121682,0.004317523434796881,1.3386742767487697e-05,0.8896564216753973,0.002866097885889507,0.000301174092809276
0.0005574751201889371,0.0007473039027775652,0.0004638027687935093,0.39500724004055654,0.00033367582738014906,0.0003881572671883568
0.0007841143108973072,0.003110460728655407,0.00022465545680017886,0.6825815982092203,0.0005681556681513406,0.00045017198077353126
0.0006646492267870602,0.0005659691663266796,0.0001544600011379723,0.14937415636815105,0.0007305674985137157,0.00047994845146816597
0.0004069804745786305,0.0036560065785299915,0.00029964011858731054,0.9615496295410328,0.0009541636426400736,0.00013430254709211528
0.0008142063642813687,0.0005140167722352491,4.649913690214802e-06,0.17844176182183066,0.0004388558594794911,0.0005970130482951222
0.00016780594698779621,0.004686105131233067,0.0001397330311938061,0.1995419928994905,0.003012195290630627,-9.408846955204885e-05
2.3689361060726618e-05,0.0007732988571852306,0.0003518136993837474,0.8589828605577138,2.016045907622839e-06,-1.7510321255773967e-05
9.095781291486612e-05,0.004798513204954493,0.0003172511167615622,0.9125827441419309,0.004364834662860641,-0.000165932787272982
0.0007226369912458539,0.004024332462816973,0.0004909211678237251,0.2121474075233012,0.0042125298743777625,0.00035648897002706667
0.00046241535302113607,0.003009041821885135,0.00031055849711936396,0.4698008881748281,0.002079719328780885,0.00021114793782926524
0.00016211050725456822,0.003934858112684779,0.00023927543094023866,0.7334949045628302,0.0016682744059353552,-6.715381007245048e-05
0.0005015437303282602,0.003996062711017121,0.0003809548490288198,0.8783657338108014,0.00031744190336422924,0.0001922864553267597
0.00015315979061045527,0.004735532607804918,0.00045176060811006247,0.3790526950373055,0.00010763200790488885,-0.00010329081763218031
0.0006966240547026584,0.0013415784338120173,0.0003606272774124574,0.5170194868494294,0.0018940196271555762,0.00046796850493208933
0.0004467101192984567,0.0029913718872557147,0.0004816424005511404,0.7417164105197351,0.00338561585347188,0.00019800667747792166
0.00038164020487038605,0.000565741068065566,0.0003912205801983504,0.7311359766527956,0.0002764650250567913,0.0002685628790609232
0.0003022105770587287,0.0031192119301181945,0.0004335339176927013,0.7829601300260849,0.00288774262402969,8.235395026336068e-05
0.0006306523105257696,0.0009393273900546651,5.793793152063496e-05,0.569933818641526,0.00011839403466556108,0.00043818702614024214
0.0003624507979428371,0.002868257996214965,0.00036647433799390005,0.10461509680477547,0.0012028743535782405,0.00014689242566559354
8.85622693967849e-05,0.0029049095187658634,0.00022060426106415692,0.9039732908780403,0.002947856946217441,-7.187545440044086e-05
0.00011888789621839481,0.0023833272496080137,0.00027699879740322633,0.865572539321028,0.00048738758445134424,-2.3204482584954406e-05
0.0009619357668849652,0.0026608957000143017,0.000327397102331696,0.7980974358183327,0.002708676006561004,0.0006072389423797157
0.0009086721100168996,0.003843224611032281,0.00048493774323607914,0.09986247716072967,0.002759186033454017,0.0005101277584101773
0.0007000074266769389,0.004016299110909127,0.0004923044626343807,0.20439736708142922,0.002227373338646508,0.00034133117737862736
0.0002666040914980601,0.002511550756319603,0.00014482589449846473,0.7436003651076522,0.00138495615011594,8.210251904550128e-05
0.0009692072009703762,0.0030380078634608,0.00036714299522152015,0.023140094581946567,0.0011753997380925534,0.0006005071792200626
0.0007789721530618289,0.004663057554881499,0.00037524178542969904,0.9792246337072796,0.0018708035019994618,0.0003732371878235004
0.0007171732989698367,0.0006866945836555018,0.00017389993779521134,0.3771446803556804,8.017321792212046e-06,0.0005128737947290746
0.00044991214064164493,0.0006738074729105415,6.281101765724629e-05,0.7193125336908239,4.465115968934046e-07,0.00031346849223779833
0.0002729693202833139,0.0005297741583627652,2.143253318257416e-05,0.8875710884880437,0.0002638196651708248,0.00018297824321232827
9.72945711913458e-05,0.003323530096698586,0.0003888942206370601,0.39462988815008204,0.0036864114840140087,-8.611935320063136e-05
0.0009026997941472979,0.0021511806738728594,0.00024536017116663606,0.3191324885996657,0.0007116521111199862,0.0005881037213239904
0.0004563205135437775,0.0038941749390950316,0.0004927845445779681,0.6087411288982465,0.00011324233564286067,0.00016236442367725934
0.0002031610014304351,0.0033890339252121036,0.00023302175464063286,0.5809893737480509,0.0026094725152665996,-6.013750721987521e-06
0.0003066506675265019,0.001734825015808367,0.0004889805725578463,0.4091399776247969,0.0014470564896764014,0.0001559783932046938
0.0005796403493729542,0.004501996082071525,0.00020637642509483588,0.6017747558677085,0.002811523307756095,0.00022783387911948734
0.0001775960101562925,0.0038364075206461963,0.0003970473931294263,0.9353813695664948,0.004366756736197807,-5.0691040836024076e-05
0.0008567576698082833,0.0014256212104598609,4.33248168836042e-05,0.4676402566265968,0.000486763172138583,0.0005849450827964188
0.000758761010305375,0.0018845408870830646,0.0002781753933587442,0.19674218075063132,0.0015609472751400857,0.000488215978268693
0.0007197434929949859,0.001640755903000888,0.0004012278337058764,0.3772059828830038,0.0005135238713226964,0.00047094221908969345
0.00043266094673532866,0.0008722970782624983,0.0004624261319427244,0.39410698259311855,0.00029716592383040546,0.00028801500988598453
0.0006276815318617408,0.0008241385254567391,0.00041146896221809834,0.1311086930262195,0.00028961274909170714,0.00044184530594544184
0.0005845138709438229,0.004687024570541145,1.9448392873385938e-05,0.16287150055455488,0.0027410176162996273,0.0002178445460407159
0.0006501967549532653,0.0022457297822738908,0.00018697846831206035,0.6845620733936774,0.0017589927679329117,0.0003910850420680623
8.53598768187492e-05,0.0019782671316093082,2.5300537684611785e-05,0.3394777542089029,0.0005028177989768975,-2.87919529188506e-05
0.00041639159476843904,0.003675459972519152,5.5531863266164445e-05,0.9548983918558073,0.0007466733050940084,0.0001451753783961102
4.257255968803059e-05,0.0028096660197392096,0.0003379775087050746,0.24359674535860754,0.0017595276539472942,-0.00010333222797594711
0.0004944968284252744,0.004687085935508465,0.0003569158399595374,0.09892450510482224,0.0005748382738403547,0.00015947250205000955
0.00033053135112045255,0.003923477320156021,0.00038708662069306154,0.7535045630002583,0.003998469599394653,6.581510796389664e-05
0.00014537966467718087,0.0024489108642102475,0.00043286281747977577,0.8810360519178698,0.0003975731291922663,-2.0606788273624466e-06
