H2CO3,HCO3,CO3,T,Y,y
0.0001042995647548291,0.0019441614200560483,0.00036997630276977843,0.27811335687148814,0.0024017424204253214,-1.6509036435854456e-05
0.0005880569276055344,0.004934494570129178,0.0004006349244612094,0.2020881016454776,0.004832290030235465,0.00021113105148451704
0.00017142237556834925,0.003617025156417853,2.5432891201816344e-05,0.18576613487108717,0.0016972193050085048,-3.9889971661554836e-05
0.0009251949982584205,0.004760853834018822,0.00011803304007020799,0.5220123013665124,0.004634321735130157,0.00047135089844632785
0.0005814800785606946,0.0006805450283635027,0.00031132698891424764,0.46841664124677135,0.0012087693164650921,0.0004110592295756344
0.0003475229347303023,0.004267615028034835,0.00042920452700778673,0.2594398398545339,0.005096339613495572,5.866892066985396e-05
0.0005913245759899354,0.003221662031556917,3.2455623448899022e-06,0.04517311698942649,0.0018044144948197822,0.00029915782594746866
2.3781067158667802e-05,0.0006974162238420516,0.00025780004171605854,0.4814913403262805,0.00026729087223849725,-1.4205431277138807e-05
0.000958600654028204,0.0029824641998491812,0.0003389664122828342,0.9593323476356083,0.0035067774388032828,0.0005882627467455655
0.0004828211335059574,0.003461872189016699,1.5774037275177992e-05,0.652519200752663,0.0012054075783977628,0.0002078158474335454
0.000782952492023036,0.00016028316085415391,0.00020127642321914058,0.49550655662861876,9.476778325111902e-05,0.0005920912936166926
8.364726992251614e-05,0.002326158013024558,0.00044792180581046474,0.11069207402961638,0.002658205859730803,-5.368702262990675e-05
0.00048717167250732224,0.004144457604861974,0.0003361347916190735,0.252436290549587,0.004086256350911265,0.00017092743198224945
0.0004912162873601664,0.0015472592241860402,0.00011959152331693806,0.29477394957454256,0.00024490716662736614,0.0003014666144791317
0.000937888628520008,0.0023468856008129002,0.0004265377836863244,0.764803552607234,0.0005612117753456543,0.000600638908508585
0.0005721563243236994,0.0022673392226326768,0.00017466768028134765,0.8767107972646196,0.0011939726235841773,0.0003292647672452178
0.0004740159116558969,0.0015794442180682088,0.00042681899090088563,0.9016418535664381,0.0004350128286403419,0.0002899451346299077
0.0002677086874288017,0.004600365288026215,0.00015017288190833386,0.9845686082507541,0.004421608986762979,-2.0592169653530338e-05
0.00033223742834520965,0.0039283407736144275,0.00029556980519069133,0.9823666831045322,0.002720256045378871,6.647794993126609e-05
0.0005211517300690663,0.0006418832138809414,0.0001990730938061692,0.9529991327679818,0.0002656084540313471,0.0003650954685541746
0.0004394725488447417,0.004985469823404108,0.00013813770032677843,0.0718221405028847,0.0038870205531694566,9.354426881469255e-05
2.25904678004501e-05,0.004408080119107952,0.00044339222352376273,0.13779353592780505,0.001304687977475977,-0.00018784576721200344
0.0008264656322701635,0.0014911513455337908,9.460924728780617e-05,0.3044665264760329,0.0008197566062181942,0.0005585230808837612
0.0008962646110679271,0.0042007932403385975,4.332098402664578e-05,0.5528982540644612,0.0010639657381582364,0.00048599012119198874
0.0001411088399096122,0.000621455706169776,0.00017162154233428453,0.09697788870547962,0.0005019481646700586,7.413423085488257e-05
0.0005544821073955104,0.004995613179323769,0.0003591019346731422,0.8457969578021425,0.003594587469847917,0.00018694350416403923
0.00010946716539430811,0.0033618552069220307,0.0004039083713821646,0.6167561790773092,0.0032346121669617274,-7.625720608684495e-05
0.0006725678529467719,0.0032856125762381052,0.0004993729416633157,0.5423644023022053,0.0033701817176538984,0.0003547403818696728
0.00028195255005516935,0.0005431595622222504,0.00014888466644857128,0.16531132336729115,0.00020225901871657613,0.00019074135441146312
0.00065976321205721,0.0044954636545934635,0.0002045630336145098,0.2532554744001974,0.004297559115501415,0.00028279052423413114
0.0007272676196725958,0.00024209756570190018,6.927381773678352e-05,0.1603120249822579,0.00032320194337753696,0.0005456765153507545
0.0007688788444257395,0.0012800574844016204,0.00028786109288189373,0.8519331577947984,0.001506349151667009,0.0005248020633792416
0.00010863320500994068,0.0008008071883165115,0.0004987924385941956,0.5842278600612182,0.0014607521550540124,4.446324409436413e-05
0.0009160958332924704,0.0039061629093918708,0.00035073962405020857,0.7351294275196332,0.0008102737107500801,0.0005132042395463563
0.00023098377690398595,0.0010712007133431996,0.00029801120736627247,0.29603286291002556,0.000986559648722934,0.0001242415932935018
3.83751436200036e-05,0.004562127312941338,0.0001967921773679752,0.3712526370882771,4.737214365698817e-05,-0.00018297994265305303
0.0005552976169220919,0.0033157182927047017,0.00045773408138249184,0.40485496442653357,0.0036272907500519906,0.0002646037803437961
0.00037155136157857635,0.00027719728142401145,0.00024896138146904436,0.7600149717440347,0.00025918015044090493,0.00027169733573102143
0.0008299599533892808,0.00012660618723063226,6.804908974321768e-05,0.7723529876745677,0.0001299151423375187,0.0006267329152318907
0.0008084432205922376,0.00035312379337055475,0.0001833238531363676,0.20681352751403134,0.00042054506611191274,0.0006008263407267766
0.00031782175392989267,0.0030690333704738657,3.451616775503568e-05,0.9415388567380993,0.000388616342775803,9.716324913836482e-05
0.0009529464956746753,0.004027260873211135,0.00010178753980670199,0.12065533744368623,0.00010259093994048228,0.0005426274266027917
0.0002916269203019785,0.0012689088210742034,9.81672171895619e-06,0.8961220824236307,0.0001603887877034265,0.00015926668869250448
0.0005155420721024829,0.004262103330323058,0.00022718667833358154,0.10039564564980917,0.003787655312409329,0.00019084560925145694
0.00025670912547703516,0.00038043650675097587,0.00031763559221094676,0.26453981115131076,0.0007703723877167107,0.00018085188060445792
0.0009361075264789144,0.004024722882844213,0.00017230293872707496,0.8464785360679571,0.0014934267355341947,0.0005211573906723286
0.00016544320976443614,0.004646197607844174,0.00021077050398113326,0.17949207234608744,0.0035835158325402895,-9.200779846883763e-05
4.5865708772936666e-05,0.0038833311556114645,0.00047964542714944337,0.4135679313099695,0.0012774530470592823,-0.00014634673562644276
0.00043566196294303494,0.0035207918414953223,0.00037622959766588283,0.4498592999441265,0.0018410696780200016,0.00016722199750753564
0.0009923831884917813,0.004206103071411377,0.00027088746183553063,0.2452589730232095,0.0021200872184236074,0.0005565625926417866
0.0008917855889886591,0.00029674136778062545,0.0001429858966808008,0.7102452013359865,9.527197513423293e-05,0.0006654167402927938
0.0007488594114374923,0.0010887323425233715,0.0004486014025877246,0.8513346494022039,0.0005670361225314322,0.0005191915521006567
0.0008909016983876465,0.000712126028597651,0.00011831346132344908,0.8745751398555717,0.0008972164650847524,0.0006464586958947317
0.0008935531930581654,0.002572201851945634,0.00016334602252782184,0.3393221457365606,0.0027298150515706896,0.0005614910006932563
0.0005193395020260627,0.003751421828811338,0.0004546233423970513,0.5308503942878148,0.001846230354769812,0.00021828338791274012
0.0003166131227789622,0.0031870580384243535,0.0002652414855872511,0.24840640386565155,0.0018962089719406394,8.800524672996238e-05
0.0007722404196788771,0.0042705423888334815,0.00037141665675957035,0.24479650155014573,0.003688968110100758,0.00038528542280395257
0.0006619996019045934,0.0008605436629613453,0.0002957816522877193,0.16125406285192412,0.0008284543555526123,0.0004661577498542124
0.0003742840711448364,0.0036996433504822915,0.0003270661652957381,0.9400190108075147,0.0010474582072121166,0.0001122008789238143
9.537220139345376e-05,0.00104590330525763,0.00015039226246589795,0.8879888286055803,0.00022881188208403796,2.5305028703369484e-05
0.0007470428217376771,0.001426717881457221,0.0001214446587517048,0.7773587133276919,0.0007207208596105483,0.0005016925189181023
0.00026319805540694186,0.003578533016678389,0.00016192368123716397,0.5176615212877292,0.0023819028378723774,2.8089234984778423e-05
0.0009368763373832456,0.004903003446003541,7.856534047762781e-05,0.4906079155118717,0.0036706522840729504,0.00047659199600873106
0.00024172960443067908,0.003096563669287641,0.0004372828682801129,0.5297456661824981,0.0018855965814194519,3.3606818480392365e-05
0.00012363517447907456,0.0003670515434573484,0.00014234021969180692,0.536568013577089,0.00042807083067177145,7.753441645240303e-05
0.0008312815594527813,0.0031199139526449106,0.0002811832078127779,0.43456308469769056,0.001593337313333314,0.00048569963752929056
0.00015413103230786957,0.0003075177027428188,0.00039619523814554567,0.1317548328920672,0.00034690956358040897,0.00010206048917578519
0.00018008903984958137,0.004432313985697404,0.00039212823057848106,0.12566385286853574,0.004846610930236528,-8.407415927633073e-05
0.0005997834087293227,0.0035769335969930414,0.00021975474303351225,0.9522497158456834,0.003985145134166781,0.0002821535775304008
0.0008746874787966271,0.0009483264474702658,0.00023865239698477608,0.48203075958635055,0.0011017027669329676,0.0006245295981069486
0.0001972382310488587,0.0005494329285385706,0.0004973561727185774,0.953205524905189,0.00016003722644773906,0.00012309396295369265
0.0003110133492271947,0.000999312821513563,0.000337624141012533,0.16357687771010962,0.0005827436443230324,0.0001908873008011938
0.0007776274334029365,0.004902133179815543,0.00040750458311582347,0.5544165520399338,0.004711630840887025,0.00035241121251349417
0.0009718545996349065,0.0023469471480466,0.0004513744306403967,0.20771725335153937,0.00035364156871051794,0.0006338473557930454
0.0005012404450161401,0.003941996646872899,0.0003940073282784403,0.2531846061266015,0.0024927823204084956,0.00019386582340930224
0.00014475360504869955,0.0032184008763281066,9.340449313183023e-05,0.03005457876117892,0.0017698513526964888,-4.16545332867958e-05
1.4922351420493344e-05,0.002904824434797323,0.0002815231961350485,0.11895331074021138,0.00022178930535386894,-0.00011968107470558096
0.00023042637396885642,0.0008111382478587435,5.184518449995789e-05,0.916848407629196,0.0008349775729916998,0.00014085020767674365
0.00013269039556873454,0.004735519822434666,0.0003268081411554352,0.32153299148233144,0.004208289987426055,-0.00012794156392243602
0.0006779810149392446,0.0015765788993221178,0.0004777193646657177,0.6081292119145913,0.001037633812171432,0.0004411011436889071
0.00012271067212390262,0.0029322843574569567,0.00025685330008575554,0.4650141319892729,0.0027505926511977225,-4.721190367306479e-05
0.0005068236016890124,0.0035289021284864238,0.00021705327394101582,0.40045124524527864,0.0012613718456594525,0.00022071052726964265
0.0006945681732072437,0.0032812424607020136,1.8885532957663424e-05,0.5318860913460685,0.002587187849412584,0.0003727108087485644
0.0005815354926116815,0.00470891260750804,0.00047992748664228094,0.18723894461534124,0.005082311505443247,0.0002139507919818108
0.00020057587600839759,0.0008273510506082842,5.239833938094923e-05,0.9886038985195765,0.0007177643373232417,0.00011725203196168865
0.0008043204016560805,0.002590928418390016,2.149846755911862e-05,0.8183078687038626,0.0015048665374945375,0.0004902196739958167
0.000715691722486186,0.0020797685146297534,0.0001237872391409643,0.7416146327315156,0.0018951320304744937,0.00045202829802744093
0.0007392450199116263,0.002423426774464829,3.369968652527283e-05,0.4687592970139523,0.002131934321513221,0.0004484915165811814
0.00013192669380575594,0.0006841658783689486,0.0002281038033634694,0.15287712212633628,0.00015555293837775852,7.250008258650071e-05
0.00012463004984669427,0.0007570635883765502,0.0002585278128272991,0.9206658582735675,0.0008475189289529179,6.0137384019485004e-05
0.0009276349884555012,0.0014625701743281611,0.00015697240456526338,0.34138706738172764,0.0011183370698743763,0.0006402405304155347
0.00039818061563111573,0.0015930525584280733,2.642928080486814e-05,0.0501066896969337,0.001529396017141363,0.00022645615979801164
0.00030164774308915883,0.0021967257470386146,5.668858375636412e-05,0.3424036768106286,0.0014671659659248532,0.00012404587714242
0.0004890954613061819,0.0030938389804794787,0.0001928676846169741,0.794457030495884,0.0025382789150757124,0.00022635404000776382
0.0006632013485508189,0.0032096826753494887,3.120369696244153e-05,0.6227087449882083,0.0012639956929148908,0.00035608104539544745
0.0009556676337899231,0.002117873393269294,0.0003493966730793468,0.75083858474486,0.0022166649497877894,0.0006278530659691678
0.000287159780655173,0.002103037236200616,0.00010430325022088117,0.7936353838623775,0.00025504077005174177,0.00011730681340974813
0.0009248836208827152,0.0011663797808151137,0.0001517337128230356,0.21195461108054284,0.00010147754839205962,0.0006472770213279013
2.583463189487006e-05,0.0029827006172041402,0.00019766876281187065,0.9237833160931799,0.003016464995733279,-0.00012621561919576652
0.000555642844284498,0.0016535004654544656,0.00020888820690150478,0.43798960292037237,0.0018246803306293132,0.00034113076358168755
0.0006343411365694041,0.0002766931879590821,1.8286931297254656e-06,0.6390136492641644,0.00022409769876219771,0.00047082567501932333
0.00010679150634700255,0.0021501602163686157,5.6923115128350074e-05,0.002308772586742028,0.0008510110371569939,-1.7393616898024886e-05
0.00014119925746684873,0.0024232501079418343,0.00043151951730669813,0.9933684984111778,0.0028617224273552893,-8.183531580893644e-06
0.0004196952049969876,0.0012054050542006339,1.6152981934421587e-06,0.2808963859641547,0.00017442449965401755,0.00025829659589726055
0.0009662656802310386,0.0029050438722983667,0.00025457551055062467,0.06206310654015548,0.0008323205880628832,0.0005992402508590752
0.0005964465106811385,0.0028722823121164124,0.0002452615012470968,0.4582620415365136,0.0006010754688043668,0.00031917408195862855
0.0009330901983786111,0.0035398106874408196,0.00016721398634430827,0.12903005718204136,0.001823339590310235,0.0005480383217937883
0.0008045565546973578,0.0032749475627859292,0.00021623218305307835,0.15232671015757585,1.222909944422661e-05,0.0004565775804178953
0.00046791421995373626,0.0032969219769530544,0.00039050998762576555,0.6322828130302105,0.0038719535149441824,0.00019717358897605134
0.0007849786858029354,0.0016494493439378113,0.00042076064940126324,0.3929273915702333,0.0014752419608650904,0.0005241610336849044
1.881894719301075e-05,0.003958417887731174,0.00013091392316420976,0.9218524501549951,0.002834873042036132,-0.00017378615754607397
0.00011003485276896922,0.002790807479638429,0.00016192273004289717,0.31915649460807044,0.00015856285350063443,-4.574181887019464e-05
0.0008295991862678537,0.0022139491563814614,0.00012199894366113802,0.7261801283839009,0.0010286119303376743,0.0005282002754166014
0.0007970202712368367,0.0031674611566111796,0.00024045183687498148,0.46109943015490745,0.0007018455854687581,0.00045918856440500865
0.00023340810122446728,0.0018672209388062458,0.0003419459204717476,0.6599513011292788,0.0020941197073614777,9.092658620440567e-05
0.0005312388210084545,0.002612422298573115,0.00011489818485624684,0.5996953567159903,6.014871514065795e-05,0.00028070236683391136
0.000606409804879311,0.003709857873562879,0.00016603713528537845,0.4727839727589981,0.002012908445441834,0.0002879836460969541
0.0008678712148222353,0.004443374144946168,0.0004652619241769861,0.9500610946244372,0.0027072638100201145,0.00044638927582585006
0.000603504050181387,0.004613180266746439,2.523607563363208e-05,0.34271364275495597,0.0001349962466478346,0.00024446113130317267
0.00041315899770440667,0.002567801333397186,0.00023092403301454355,0.1772355012492729,0.0018594192045304975,0.00019348270796580154
0.00037480985936377554,0.0026493480622287882,0.00035606746275679215,0.6780940608798286,0.002008918818647847,0.0001584711489237375
0.00042645620428713644,0.004019365012742799,7.607655176717956e-05,0.8460075613079084,0.001720983585216555,0.000134459227168297
0.0006522790945543942,0.001640808389546586,2.4639635982735445e-05,0.04025373993992389,0.0014500905901584794,0.0004181589451435641
0.0008676231411205727,0.004203173575490836,6.996448044762684e-05,0.44963268842268084,0.002930237300606447,0.00045799966961058004
0.0004544429851942235,0.0025212940679353747,0.00045949277357181076,0.892487689687326,0.0027537737990213267,0.0002252462510528924
0.0002485917233884068,0.0006676979492428151,5.620631128740583e-06,0.7496186189228676,0.0005845693309393159,0.00015560820326207927
0.0002374257006345836,0.0004530898206574241,9.497266543086456e-05,0.9918077164976284,8.24543538180154e-05,0.0001604830408103899
0.0007462682659632031,0.004225766734093369,1.661047293792063e-05,0.5314138115972439,0.0017379292651437885,0.00036589652279596244
