NH4,NO2,NO3,O2,CH2O,T,pH,y
3.8720406822942572,1.6349718392135817,0.5651234898997103,1.5577062511952238,13.233914804142909,15.760183745837336,8.346633585803385,0.090185846131529
2.200003414362741,0.21950337890970867,2.8133082469752226,8.685888519929865,6.11935759464477,17.260081321001383,8.24397038685734,0.11605336896390503
4.294403620357799,0.14245212534080454,3.347959104610443,3.39052833325981,18.955958433353246,17.94557011062064,8.445219288656263,0.12483026167094599
3.489866465006226,1.1929229908753392,1.738214507464022,7.973276585525168,7.390076222275072,23.99447546434128,7.344721899511821,0.2434074478853377
0.4799449659593712,0.3008847559434696,3.1457947643218724,8.266833404898104,14.796363182463908,32.8030817446698,8.461671247919583,0.31955690985490626
4.878355534667413,1.6510817390081192,7.429498741583606,11.89360030992601,8.12249006196973,32.98338858970948,6.7222592136428085,0.6255499752842938
3.8080871129318616,0.6275660011089081,0.15668160716510698,0.07633208683711615,11.280196708253685,16.744759385919902,7.082431684252546,-0.00033705015160672975
3.932460883332,0.29630514661257384,8.273462510961657,11.948638736199712,14.42367244692877,14.877873787933087,6.529066729253404,0.10558972961808237
0.649287027050974,1.842731240250026,8.566914755509837,8.671476019113367,10.227789619851949,18.531395005557652,7.4024536182857155,0.09487621417540613
2.2574258300988803,0.33940812824320354,3.7288931161835666,2.286781370608357,18.15101790549922,22.038026912854775,7.17618006724633,0.15839271137483246
1.8602821409205805,0.5765929638524917,1.5445928616157416,10.823394060012623,8.444089659763423,18.85453734349245,6.722781349242936,0.13475308883803147
4.634557294354523,0.3156906564321967,6.012395675371358,11.978326669650295,12.97672878305217,24.76260229450103,8.255342127692344,0.2745244563056656
3.222886949202516,0.2398252266940564,1.2055288330902945,3.567146137720661,6.913012422671076,21.63197070139291,6.941540316334939,0.1780617857662761
4.115580450221442,0.052084552509515665,3.655544417171743,12.863923595828506,8.222317697797159,14.621466400822282,6.8184129904375075,0.09987813349423637
2.2226368521483826,0.12023686423687763,9.584707517200714,6.367859449878223,8.856997153847692,15.371924172878979,6.392670992551485,0.09299284916136541
1.1439212217060366,0.35753652716234685,9.954690081110535,8.451908116123168,2.603559664414476,16.357783626791928,7.316465105405846,0.08941945636946368
2.7773780872090157,0.11623004592807902,7.72332786463231,13.785246975310834,1.925301213274233,7.839193047481661,6.9088938865119065,0.04909962268504349
0.32844810795983487,1.1863761940608328,3.1165054841084543,5.067889740162399,13.383049470620481,9.981878972419194,7.107818524022906,0.02212992529306227
4.139879548242985,1.3646219083310178,6.879773841169264,11.38609924802338,13.144802993026738,26.693414064361583,6.707991787861658,0.3313583247484089
3.162005351619104,0.7933246090957362,7.057009591185287,4.46440365842015,13.291903312780894,16.6729013456624,8.2894664694597,0.10870593835603519
3.7928578230260155,0.6428022829345783,3.884538534684861,11.19099717615846,0.4933522623195643,11.43616917680431,8.790010042064152,0.07868153285868995
1.7790845809680431,1.0140072116742378,6.412477459515733,8.414267524888368,6.59828216916842,21.88017231724572,7.493795558366663,0.17587112765644114
4.853783141730568,1.751259835046871,0.11716917330700567,3.036816176203366,4.036415960458019,27.66618627420282,7.928995270022497,0.34628544126876276
4.466674395397766,1.70375193737619,2.0984860094363924,5.802225052111417,15.585213308625844,12.722670870361142,8.601516829820119,0.07793671340837008
3.894133650398072,0.09651537340545596,5.255632146642939,4.453722524746228,17.226544987782987,29.803696457712334,8.996488912000975,0.4206088732913563
0.9812471521813182,0.3711818350970829,1.6458755295403757,1.1027364191942908,5.008939506800331,32.825145788751485,7.840549454189496,0.31185018376703244
2.3389378085979007,0.48112229349774804,1.667409610086571,0.4273884336947678,13.390198261074927,22.921835872215222,8.669338399619607,0.0702245240829703
0.2285807912782716,0.5062812759061015,8.364679862596876,4.857236389146461,2.6743197888196613,25.06842976974739,8.725824739666926,0.08630029519279925
0.7799045654170637,1.1467529769681177,9.89143869680922,0.27628772796663725,5.575535259474095,6.577279709691661,8.374354463422867,-0.018108863696302182
3.4184142766798487,0.8383622271493526,5.5641345860042,2.3251737285690326,2.8592244750450484,33.365596730657195,7.382794173219331,0.5383496213697877
3.726363157980008,0.10801569865591204,8.392306611508317,10.155314658703654,5.742063255324661,16.774542027948314,6.243462001271698,0.12476977228941706
4.837873564846708,0.7534921355345474,9.903313426619462,9.916196387213395,13.52725729225063,32.717012016362894,6.047416666320402,0.6033539824148246
1.6358685371093782,1.052268367948098,1.4245429268020593,10.342739606538784,18.215505512686523,22.369325742507275,7.431601899848774,0.18455849327266294
1.8585939331139958,0.2123270867783948,4.4879736764109674,4.446972864108403,4.1301959176913,5.138563965299828,7.482943600603853,0.026843350033002866
2.353083498266282,1.6685825220392339,3.9318014312607796,12.46137220507656,10.887372795519312,6.156259979703071,7.222087163588917,0.03836169470469046
0.9554620818305857,0.11340411426555747,0.8096923436253883,8.317689366917982,14.057682914744301,25.41256417009766,7.704502053874093,0.21229931236309765
0.6583083116240035,1.8504353193459435,7.555748426219497,1.773108521035305,19.063157122862755,21.880040414957993,7.6564881099132815,0.09723616533049499
2.3837675818674096,0.20723515174395224,4.343452482952704,2.0206240737629226,12.240203609454758,5.79597311618223,8.509839123098079,0.03014059423975954
1.1422776517639117,1.688714153679528,4.698576072562109,9.706405022746525,5.176627927444875,27.30379883667156,6.325971309786787,0.26759651696628456
3.352371833465727,1.806279756415958,1.5152230083942695,2.429485670824672,12.547015322587331,30.564360112075452,6.675532998316636,0.41162759842415675
2.1913880751729304,1.9593456543673196,1.8174572557863726,7.107024895132786,6.477774117392522,19.892524473179247,8.37901493687889,0.1524373822708708
4.165064198328609,1.606031501744451,9.071965185340588,13.884924918242662,19.524954974764984,18.97272321071765,8.543510601670963,0.15251072675343857
3.504322858991223,1.5611603061349446,0.45604439885304604,0.06606639021941958,8.053555089756372,5.164193265038825,8.984472640862604,-0.0234864319054841
1.568709540496385,1.28854171923114,2.3361943265876253,0.24195142854682136,13.740011643144182,28.59949137480798,8.618736049161253,0.01928081559534355
4.162976408962053,1.5602027456104768,2.9276727098421382,13.903253301207787,0.5622288887004937,14.921482002383163,8.669697021216994,0.10499084412039357
4.025774143909041,0.2777588947421627,4.907073448591849,8.189097289536976,8.061222778081632,31.362908593476188,6.943043827889714,0.5095344825451571
1.9435171113605707,1.0767753915357983,5.868587278417811,1.7854705575039986,17.51464150511798,16.191817626741592,7.204984902028129,0.07851495022691848
1.448757238611918,1.0333035116789249,4.937966858748159,12.563257774559771,12.243526144221592,21.952337318921167,6.804255314461653,0.17202689487121717
3.4156525648351277,1.7165685668038895,0.8503121922232515,12.326520398786414,8.934463439279929,13.110253645979826,7.818898194578146,0.08510925205714195
0.7073648932104559,0.9309707375310966,2.444237866016578,7.51144377942814,18.725156238770943,9.81764937754756,8.816416062621116,0.03803331270883298
1.0075419303507906,0.7763280972397034,8.437447963777787,8.708870497751985,17.09428908532986,28.24723710143984,7.033922659534853,0.2813073403785725
0.04673772605751751,1.2827309097618491,6.379511117779806,3.83188880909726,6.512091909076471,19.89771436538845,7.6710053456443505,0.007136163061554851
3.936752643735671,0.5402620018266837,6.4949990108414015,0.716770552244352,10.936513200622658,21.094637712567522,6.888898891360455,0.0978235290901661
3.3276057743942404,0.2881391377983742,6.705330520960036,8.328000848383192,9.847502696240007,33.962478604452066,6.509399921318122,0.6463403665154689
3.5287752393454124,0.9609757753072541,7.631401160204896,4.133625152906655,12.68082975228576,33.90739736666461,6.585556589455967,0.6123549023256274
3.90583786479962,0.8396098435038212,0.590503732397259,9.294058442778324,6.748814212479235,30.669263651072104,6.17383603361439,0.4840273066657651
2.2999897199363164,0.47281418165245864,3.6724177654767978,11.70907002402799,4.9596795152411755,10.628278782951007,8.847880569027772,0.058912736091263455
2.8480185678049397,0.7413485021291047,5.39987907826417,0.2640660093619532,18.262169521585168,22.828180829047398,7.208638825522889,0.010866839460351312
0.7075870206570107,0.7391209751542324,3.391180268140287,8.344035707853326,18.485102540020275,31.344422739666122,8.502362676006324,0.3340811970385647
0.5815050669445075,0.6617161731809654,8.446343944138993,3.245614750219063,16.882125426663382,16.23391809346813,8.043988418069073,0.059442291807326936
3.3453307793344536,0.7651335186565886,4.8308993607870665,12.235700085674182,19.56626817221477,8.033184978067549,6.575763484233256,0.0527370221785276
2.3607700686542312,1.3746292574573313,7.688589618699198,3.5587664467999804,14.9253313630158,29.328887067197655,6.526386739737264,0.356238472726835
2.8305281713411325,0.6007841843968578,8.521635013642879,8.554674163963503,15.316877848383792,19.45290654086515,8.435964604531634,0.1479209683127068
3.827344298505968,1.8982272741635273,5.0528669142059455,7.754036352853665,15.27554283005655,21.931780410775357,6.794135131858612,0.20104389911600729
3.177244416802948,1.833532558880974,9.096426916274785,5.552369335828892,9.664091855751899,34.46432888953533,8.739855551105927,0.6569583920343957
2.772361209283399,0.9670117523171563,5.875368165964436,9.489914482761119,9.183398670834006,23.216342914822164,6.420166214068471,0.22081686216202231
2.800443732119614,0.6634387979593307,8.50424024534888,10.16351718966892,4.880502895365162,17.74938156998304,8.033125843363408,0.12856126770811563
1.5267109893324349,1.0755152317617063,3.4125020479593275,7.9414597565182214,12.93190196774988,16.099531035415932,8.443421628092802,0.09690543598448124
0.16378099449401765,1.698635372659513,4.993181415729538,10.62032709821471,5.857470708436457,17.52857877962137,6.705769165246935,0.03670710387883934
2.1892197722694884,1.308648807714603,5.318796299635731,13.768004893141198,5.2303873530768525,8.551972495360063,6.828622090369699,0.051486627281030234
1.0807775173694507,1.6107397376146841,1.0587473618017451,5.875620706732263,11.76063134451149,28.842516752527153,8.893556658417605,0.30045061774975
2.0485579321859344,1.070117329370823,3.991539541948391,7.209016895878577,8.258649525678358,30.131505745611232,6.793792816038475,0.40298239387589874
4.268481335608149,1.2695060822425652,9.174203348791245,0.1844535923975732,4.45524651501318,13.531914037202267,7.289871149700144,-0.018517110831249083
1.1773580344680503,0.5834296722230988,6.312014081243777,11.146439502782194,16.33951473338134,14.113898552298323,7.2975467797270985,0.07667588228891767
0.30093068102843945,1.4724373929974786,1.7832907585453053,7.288018637973454,17.225341393958082,31.230027690044395,6.7591042497890506,0.20821111605819603
1.4141056211897627,0.4127851403201795,3.3951677997399536,5.717380410744307,3.437220441587841,5.719110665838664,8.32737325931127,0.030652794649249887
1.4750328512557513,1.3926482763488115,1.9241140665303713,1.3260667636206473,0.2493899527199974,20.61372331301683,8.315548029687466,0.12571091873160847
3.3129634084872066,1.7228309459685291,0.25798308666773967,12.456293339238808,6.788986373734536,18.91027144044503,7.134954042671357,0.15306773156650597
2.789590440182979,0.2728846462300724,9.275329980455227,5.536151288167384,15.970465630046974,25.703803087353794,8.505377373242201,0.2741659815341418
3.9216520634410035,1.2326156836784203,4.487591209286146,9.559316558946993,16.799559938063055,9.901751004483634,6.639224803197007,0.06023765197492974
3.324924566233664,0.19924053897756985,3.082275373483654,2.0997444475904294,2.8527484953093794,25.04992222385461,6.012917327003036,0.2320159378153054
2.037870438585952,1.4541741002601394,5.9887871436617885,13.462079317279045,15.509284433542717,16.302020236246292,7.713502086167223,0.10853034887356149
4.071961719483513,0.17814150545880528,0.08307141836722622,2.5064002478874143,2.4025129294576457,23.561443345089263,8.982233317357135,0.22348704515251738
0.8431948703394425,1.8725202471742457,2.78744084494213,2.8015924806638703,7.862245544114931,6.202850296183278,6.115932929480654,0.02204986495987589
0.12333324493796378,0.2834417807752263,7.033304322331937,12.027170219202416,19.972329348737123,18.851815915535283,6.623994221125382,0.032363441608469205
0.4593388252704524,1.91817168935907,6.341360032961937,12.777032590545618,3.932557382295105,20.667526819471163,7.556743927461253,0.09836028682404717
3.614573159476287,1.6037595104093423,9.81824141594993,2.977942231250987,3.163875293294766,11.429792085649598,8.429822209334612,0.06308086201395594
2.314767378954423,1.1914271888880448,6.20737351948386,6.582514425565843,8.51372661768119,9.18870962537362,6.26712601522516,0.05203787576903667
0.814746177377673,1.5674219682127983,4.780283677541051,10.27159371483399,12.431403666800241,10.654229090369041,7.185703961276683,0.045705450490308504
2.5102134277657844,1.5922785295763409,7.616711306208237,12.298336616013115,18.664725570023737,15.32423234190044,8.24122740188966,0.10334012861105613
0.7700373925387104,1.8925938550064874,9.03424544092089,5.3129472035719,19.61834079610738,7.904304479149143,7.114629625219084,0.029838729810397934
3.484638671637903,0.5142328741399825,7.209752507716332,7.243102621023515,1.485848668168753,33.41959387188813,6.566509261426917,0.6154928088435929
2.2363198151144132,1.1842510317630353,9.632480123258302,10.386612583171091,2.8461505952233157,17.14982184487452,6.586487482189762,0.11776865890059651
1.9112959182214477,0.19914790315315842,7.822231655674391,10.238592313372608,15.835685680530277,29.26908807520247,7.230146360744983,0.37637379127189496
1.514545324847904,1.2361697430480014,8.669346368236646,10.963612219064927,5.485579830190122,34.232513693265396,7.438251224417673,0.5784882317503527
3.1551101396632535,0.3508696951446497,1.1498996711245355,7.983374122794954,17.708496284176576,7.422058400082173,8.585443253448043,0.04434015689916304
1.8154449266614183,1.1342517168301594,7.32681089490794,1.4735652042988052,13.302719818858826,24.55008403804982,7.926757255703981,0.16929857358348044
0.447373097387344,1.1491367229273608,4.406486108278413,12.65658633938378,2.3257115673754756,31.14227260223642,8.071205863546504,0.2701090725502512
0.5988494515813715,0.9373104544326424,5.53550698608864,12.119359825101185,16.66733276998774,24.02703301900185,8.94896151460772,0.15182887684951513
4.809869346102078,1.0500372332711143,6.544483070728744,11.17538312709848,3.609491962160709,17.87078364072238,7.235530320902921,0.14010078935769363
4.543817646630959,1.53020754611311,9.698453015888639,1.4070760554786055,8.52755835412511,17.93229072913815,7.210063209747385,0.10278045678948339
3.5015385977156406,1.6004969858590126,9.845935033501931,2.8695191654691943,11.088480078330665,6.076966580220767,8.770040903177437,0.0334676553468483
1.3366911076830028,0.989384898995104,2.889400172424174,10.41296910785605,10.065246366697536,21.03802253867826,6.737626761015176,0.1536705947215138
4.846190122965142,1.2031909486299985,7.340197439404783,0.33372992320143063,13.754642020741493,34.806289903605425,8.1894457389086,0.18744066262644082
3.8959670107893154,1.8631601090233025,7.5023355439733335,13.709352625564842,13.088466023898178,33.761225779158025,8.263719414654403,0.6616220365223837
3.587282043903388,0.2482698411172344,3.4714636845173574,5.286254078175974,19.84163591000829,6.211976865264895,6.293363992336329,0.040689118507778455
2.2523138956975055,0.2430360961412199,1.247459050893568,10.073182346334622,19.988495993561337,26.173910108884645,7.404694217080752,0.28536521114992724
1.3684853936073436,0.18454093370242913,0.4190601332543404,12.427119527947726,10.377542112449254,14.052946000907925,6.601687413964662,0.07852305045044582
0.4909909011459615,1.3191479372306503,7.775657844016494,5.530872135219651,1.9944618305211932,32.089674602184104,6.556125818407457,0.2974334176509411
4.5139859587537705,0.8430305185728552,4.90210042075089,4.474663515509328,14.584081649477493,6.353442371278356,7.391484331388629,0.04119902319268595
2.2843236862697194,1.550899618122268,9.855546293254312,8.526288393286471,19.535615156510122,33.07622306033242,6.868289122524195,0.5563262898575901
1.0197931903281994,1.3457505124840992,4.655084827374594,8.13804133873523,6.434695113817504,30.124272313633305,8.388181342877612,0.3416878653102119
1.5367235545117561,0.6739391390731939,9.779390620947664,5.733868286970912,9.278056828167719,8.525131467578046,8.722814674171447,0.04131895602359338
2.900305649020061,1.7977494292494562,4.121644261918658,8.428828834589241,8.553060803827572,6.7947301195189755,8.408161815865096,0.04570590949085423
0.8920961868667663,1.5274389726705981,7.938884684094126,13.095985360235263,1.1232411756828942,30.041229929808075,6.798092617864996,0.33360204854443115
4.284505277620954,0.5483645324112497,0.8573445303952023,6.552287190206084,13.478062181346552,9.672730129237381,6.822403181065825,0.06060529502325454
3.7950124538776984,0.7347421153663874,5.559062484276262,2.7624231087013325,7.131420131862509,21.046944589276116,6.764185050352403,0.16443079211702188
3.600120150195175,0.6357355606064832,8.022577271987386,5.287111700533225,15.770531105166894,32.472345736361284,6.405114288168708,0.545927381868794
2.1661442684777676,0.3236471807637493,9.247769655526689,5.523556686477729,16.659189498111523,22.0234434064797,8.831395104311135,0.18147917194420662
3.140271115105192,0.3040889113589614,8.227605075268142,1.8442106154368159,16.442492653297123,16.916999044184724,7.2061433944712086,0.0938709580657248
2.9246488648745506,1.8728936521177306,0.3793375647397305,2.2885722927582233,8.391653360993613,18.350481645619766,6.674068423637621,0.12272835488599057
3.252734541758552,0.881429034025519,3.733296389654275,9.587023406777545,6.4987590765939,6.89351512111613,8.54001315152473,0.04640056692453214
0.4313771624880466,0.7728064473270456,0.4964977384153742,4.759293781382548,15.00153351537439,34.06256964084797,7.197585907973371,0.3326540347064356
2.084878936831342,1.462074560267982,1.1017300882344345,13.369028502062749,16.047649733470188,14.319625552432484,6.105350433329,0.08783753150041583
0.21765472757084348,1.110456199853271,6.756303230388166,3.417918467566918,9.876023183188186,10.680904750185615,6.4858247107488936,0.014356135244188712
2.4750141880301495,1.8729185738085399,7.135449381153865,1.3939538264164641,17.871317288772428,13.581419055211859,7.91775102106851,0.05513567199097493
1.6560074495405988,1.5627999728796904,7.739469620688747,10.551528836373608,2.9637830519633095,33.931195846744366,8.348715822515171,0.5735305497772998
