NH4,NO2,NO3,O2,CH2O,T,pH,y
0.731175702441574,0.9639454326078353,8.655910915076072,12.335694366331001,17.593468715213305,7.82858160464021,6.632803165466139,0.03490854928778066
0.5259808089355327,0.7589553522268442,7.396920370080334,3.900805862632115,2.012295136140437,31.01909121503544,8.752186767798426,0.26849528158432806
2.9423464151667833,1.9733967743994008,8.010707205145254,2.8372125420202368,3.155157888886816,26.235316832043434,8.552991360156494,0.2715586152325269
0.8612589129990617,1.4383428696472504,0.49914746113455966,2.6088682268465098,10.72341626415181,29.900575374770845,8.545142262183242,0.2817690453623895
4.626349390700218,1.9028773734076438,2.353006152908573,7.312952096117508,1.4436177557295589,34.27692621103689,6.682983440397642,0.6953286327984449
2.909495087104971,0.2457723686619123,6.222758756018705,6.563148811042326,1.150861317862196,30.264639665506156,6.1516079659501735,0.4420059321195554
1.7408803246288371,1.7025620215896573,8.582671793201984,3.6395633595649337,0.11032300889753986,33.301470538335586,8.60227061844775,0.5247819422368368
2.9586683024922698,1.277777029142503,0.05495624814719464,0.6419719066820752,8.782701527915837,8.808057703727593,6.917400686215702,0.036473470120918346
0.12379131643819052,0.25262413988687404,5.151147127742335,6.746063851164667,15.515015237715373,28.873656955009103,7.856749143520577,0.07688852573366022
4.7932104740748125,1.1806334199387492,6.7761011196503285,13.431059543422162,0.7932831705703217,21.370270822431433,8.27990065110219,0.2016285267864468
2.416694150345072,1.375331766559843,0.305776818394846,9.138743618529759,13.079926368670522,21.30486785239582,6.384879775533361,0.17859689568235748
3.9158487839789284,0.03448234491831965,4.019542019958346,6.942136727234372,16.48023361658211,31.967647289615407,8.342515063557144,0.5371877574386406
0.4228226996129685,0.9140927440650757,8.957392465023132,1.5585821156743296,3.443216886699635,34.154114559401336,8.815534376883198,0.2514142795356293
2.4384250708824204,1.6525450272806792,6.719411960470029,3.541583704788726,3.0225883229459445,26.14514969129543,8.185124897239227,0.26788081512248463
2.4586279018290593,0.5977644604347389,2.384207049972367,4.133887554547853,17.229939375048666,19.488151684153518,7.323668245441675,0.14173145568514786
4.6897540103251645,0.9225106827791167,8.529283485022807,10.709601700975208,16.480179738006886,18.69211573705536,8.630034416255109,0.15004719171398026
2.862922981356616,0.8902051128651074,3.486833919861048,12.275184053732024,10.824941148657318,16.590243716695454,7.582372890217677,0.11472052633845621
2.3727121112741996,0.6108355089705583,8.534913264729154,12.623969531394474,16.402077597950207,15.84797088717988,8.234312783450262,0.10125102555617128
1.342208558828549,1.837699372075953,2.9964470746778664,13.78411482942805,1.9458459407474458,16.74520525053294,8.461517831575811,0.10173807493701895
1.6645292967393355,1.5647751305087165,5.907299306322659,13.753309896632409,7.9501822069812125,7.692597057535858,8.248058585097018,0.04270585072978016
2.6081552883329735,0.23007093788225988,3.9754312768008626,13.342457867424061,14.782171366516819,7.323082557813146,6.863564628144462,0.04325325609440868
2.200168186922183,1.9940989690967703,2.7555022570431196,1.0147917456353526,5.22329399054687,28.39609531616935,6.353531702717493,0.24076977908693473
0.11784427860284884,1.759608048372413,8.866710046096973,1.9377315676299947,15.071345397227699,18.382186787606784,6.71501558808618,0.011506035549837021
4.133196701729846,0.5749777913494375,1.8840608825755185,4.2694867053997,10.133154227377196,32.92053465633862,7.508624810941059,0.5708365590283101
4.481842251480436,1.675424193525267,0.8572677964452733,7.745046574361816,15.030293160169837,23.366630257818574,7.515830766879287,0.23583499278466788
0.7098429541030677,0.2217748684240519,3.425850116071147,1.3667206629896553,9.347124793360859,6.0552794655325926,7.747933047943612,0.016070259191101846
2.7746403562598565,1.9982184136437349,7.17921508493926,11.842699439651973,7.42129637041417,9.725700239524384,7.185305512643673,0.05981144170246782
0.5517929482658633,1.3347126248520085,8.076241743703054,8.638418945291553,4.461865407924783,11.174593790390228,8.360674144350083,0.04020137601360328
3.3644780642686607,1.303748780962006,9.98744626696698,7.597677988207847,4.246748894556799,34.27208073168982,8.739461251041623,0.6666937088647864
1.4133565813566515,0.18997704669842416,2.9706569495415374,2.322705413908403,15.05466713037078,11.561126784549046,6.7401751604384135,0.04678732085874242
3.30051894711259,1.7950964638042843,4.085340091801509,3.553044086858761,2.4663159258758136,20.472670288641538,8.209569653105664,0.16025569446162546
3.6377031252915444,0.06770901137689415,1.3768445675159666,2.25276522950179,1.811048767207808,33.085307949205884,8.033915557635133,0.5369455928535248
3.8455509846691087,0.4892478355018826,5.752970576934105,11.928544877549232,3.60819816394039,34.31578189743072,7.569271497837945,0.6936070580133473
0.5476273203199239,0.29461353158160364,9.975824572256544,8.183347762256442,3.589395577933045,12.090813061506337,6.56559070162248,0.04481731019252484
4.580899107236664,1.555768201977515,7.011801291105379,10.29446069099967,16.479841693857303,6.473529312501204,8.385696775748128,0.04337553759692144
1.1587678145654554,0.40442641215366676,5.956176275729584,4.15149975211126,8.030281807136825,9.608054976132754,8.881878856886498,0.043448854084494705
0.1966886553191371,1.8221700719904617,3.929767238288722,5.203824392864997,19.8087303014736,6.899854361076743,8.16550899670084,0.012429010023052444
2.778713822263502,1.3159753882617053,9.153834615252693,5.673920952327208,2.830504030033186,10.853727232770092,8.753579989877203,0.05737094699501936
1.8609021964735695,0.08196379388444547,4.974196795342191,10.642609454699048,13.1054425313035,22.057091441112064,8.952555794843999,0.18586523065686597
4.150650818230742,0.020805369916113918,1.3523254639974844,10.815218297567208,9.029717193304887,32.37346388886925,7.056152022717715,0.5718691016414228
4.043174845600866,0.11279925485865386,3.6601308473593437,2.9033212499213037,7.919071716271771,21.1165665108302,7.914670658779011,0.167223978015529
1.5925230751853496,1.2157911035189781,0.6809950217891914,13.182128605766005,17.514175561176238,23.779686700972423,7.421798212914234,0.21507749864934514
4.764967981398027,1.6049488036102364,2.0277705865109277,1.6979681708371728,19.51435335198515,11.056017548286233,8.95988624058969,0.05315211488102454
1.461680012319192,0.48472011304850304,0.1865111221891229,12.54674793310659,17.469893279606154,29.017508620215505,6.2814234720231745,0.3478387334372096
2.5801350748662557,1.700323597416915,4.538266365836632,1.414535082640832,3.926783512799147,23.533667255167497,7.237124742891674,0.16905717183390667
1.2872658019323377,0.12389156090498817,6.349057246868454,3.710911958006842,4.493878632057787,30.924104875781744,8.626617133581709,0.3716702370256087
4.680857414544327,1.6039180687469357,3.4394916991652886,11.852234719590719,13.15587019399176,33.46529321017352,6.852153931579546,0.6478802574470225
0.8313930097342705,1.856312906042838,4.209613897337719,2.5210940921217633,5.852763274600014,15.437023272697768,8.363378551916618,0.06431695514821159
0.23410399076772165,1.5464957142177174,9.592500635717313,5.795815359026478,14.721030102533538,7.71737175606318,7.148349488340767,0.014829192661672293
2.1811343294151593,1.399260360117488,7.522111584533406,6.303531606218326,11.371770951111928,11.777868737503475,8.939935619670475,0.06372767783128516
4.961954064638627,1.6775806351242124,5.413157803080063,3.441173032594703,11.063084492959018,18.135246970275116,8.650589509271123,0.1294257472641518
4.459469558612021,0.08990108609866218,2.852563342367134,9.946330366690452,16.588083804291834,33.3708095547342,6.903961072987846,0.6359050500864513
3.7455540170901767,0.4115464003309202,8.970998019742222,11.920171745136832,14.239602157679288,16.349294671202458,8.310579340613565,0.11942611880199801
4.4550545294838395,0.2585981218182297,2.3586201976377885,12.24530620657945,0.6288975234461047,28.1231964099611,7.010569631499806,0.3883719738007126
4.468298732092338,1.0140166704840432,3.260173877861604,4.757116818854487,1.084236829205712,21.21430076512265,7.819088520646606,0.183150201058465
2.599103218328381,1.4929243753744006,9.091557496085256,7.436597016086524,12.071013203874712,10.484263112929296,7.975442305179876,0.05987271417290065
1.5864859686356572,1.2637235707070333,5.300125132297873,3.4852055900804646,9.775222304883282,14.622023568603549,8.488786227257116,0.07418343734820326
3.8623420362338305,1.7037508885262507,7.425756314685588,3.4347030566865344,5.277674641325529,24.59575655068456,6.0733525226460445,0.24497179246125975
3.311689703207128,0.3188738549577709,5.911540493696024,2.2659443392984184,8.431256137564551,25.185601840546806,6.660473673456899,0.2319857869522206
1.8745520670798133,1.4718959729509715,6.537857698004856,13.16086596119713,15.182415342783923,18.042792404271385,8.135753431765735,0.1278508425537942
0.4813886736269612,0.39415256682911914,3.0008390822331075,12.432963712192063,16.549568544692807,11.85936807986344,7.690569710908612,0.04136254214742818
3.73648016063164,0.5488099151224225,2.4213068956503627,10.885248399454415,11.268339051011878,26.657203385380292,7.486815234603429,0.3227556821730576
1.3196779744550948,1.4227103475897946,3.231698548214966,7.252084682815329,7.768852669056349,10.066191248381443,6.165629870123942,0.048850698504178405
4.684697621163559,1.9606075219483767,1.5628612251933904,6.873604738011088,5.486865553752629,33.1000907559538,7.044827650384368,0.6130581793552936
1.212443169278367,1.2269717758943686,8.744400509255167,7.421141869893146,10.486177568308143,10.6371073710943,8.595300695731945,0.049235271920490875
0.6225620827333153,0.11845562683267824,2.8396368631686397,7.516586509943479,6.363517409431181,8.219370884975612,6.0926785111080966,0.03160554614344389
4.157252233903282,1.2364548501557904,5.619279050199703,6.089537554920688,11.325493227239734,19.929431070961364,7.189308706094437,0.16104831605056558
0.7748887399562253,0.09427759764453252,7.921824507162327,1.8532501121600238,13.565382411941789,20.58648794329082,8.835444863012318,0.0880186468025334
0.9045488577071181,1.7694499656199663,7.840402852663378,1.7680373016308184,1.4149762972959572,20.245787443347343,6.152642203635044,0.09976064341387514
3.000920129689009,1.4220607873502351,4.3894787232560875,13.331973524681109,0.12124255395267004,18.100024680165184,8.24911725313391,0.13564658395820706
4.374064583778948,0.3545244143807814,4.76781051278139,6.753610326613044,4.3243150629307845,34.84444678488825,6.772837848546109,0.7203719698828488
0.9902089819157205,0.19252480159015414,9.947070471860899,13.345345293423593,17.900778804603743,19.588418380117457,8.599826496461016,0.12043406757945178
1.558515127771473,0.37523112547183474,6.749228795020451,2.298440519164439,12.961186188248327,19.33839742219493,8.238203936878095,0.10985630308517959
3.8892501428234763,1.9602540873128431,8.148238046747649,7.766287563038671,3.5220110035467544,17.65298188143684,8.65711551257509,0.13574246474638016
4.859413866044227,0.9225356784923947,9.026514152500127,2.915964374388034,17.816252840290012,7.004772641043887,6.647774371293798,0.03998280335939468
2.5086985191496884,1.5703210871994018,7.8780224639310985,3.552052639711156,9.452123211718066,22.788698934488483,7.593878264455815,0.19079966503171047
0.7280485377307414,1.2764526007944759,1.8599416560861401,0.4304635568688912,9.574225957905346,11.839033166695472,8.337809830724403,-0.0013823996898875857
0.07954207566392571,1.1491021684176883,5.626085630038347,1.6741568172555563,18.717284682468836,24.128269406871496,6.737099228984943,0.007237671632873249
1.1559835896942878,0.2988092067834489,1.0279226315723033,12.836709222732448,1.2837851744484663,6.525003858454315,6.692238915801651,0.03614537876235575
0.66779286675474,1.8925886625806092,6.532692044374344,4.50824655083782,4.382047665111498,34.44161303759005,6.081546400492755,0.41860715579165303
3.391516781328159,0.6096718387042886,9.553940787596233,8.517727674685137,11.756849370578975,19.070152370380164,8.875545881926357,0.15130074500650736
0.6179441980963704,1.1602542594570089,5.132193322358112,6.515547706529929,3.9901815406818812,31.902661147720952,8.13005064016387,0.3256361017440385
2.5365863587869586,1.4025541297322415,4.335395203748994,5.612312920981443,13.62258748325826,19.266835196988044,7.906681062030555,0.14121595353617392
3.4743695538580037,1.3019739789381646,0.36806908666745014,7.451086417931493,4.360436557800732,6.809924557226652,8.231984168084972,0.044046566987257695
2.9097718800123027,1.8817828752940817,9.598147478068912,2.629472835168628,2.0732237149164052,29.66640638281421,7.594838756086318,0.3753090084844939
1.0068805017836875,0.3053935899409154,1.0389968144602864,13.840568540288876,4.219004676852711,24.44551189001403,7.428401463271231,0.19874959581107168
4.022581385649491,1.0216219495094148,0.4203801421154209,11.458127083167042,8.512407282014038,28.452711427218354,7.348596723370562,0.3935626925306857
3.5798815767828502,0.8140284375741242,2.4682054489343352,10.3851887119139,3.605152153544289,17.8450959052662,7.921317636310924,0.13533631497753762
3.6975301795385533,0.9535957716704101,0.6646490348446404,6.567942565225195,2.780371295974611,24.13810232739935,6.604604926177149,0.247772913103362
0.6639781802709932,0.24724287713351178,4.556627245693506,2.1487509385474404,17.219609535756923,30.686870113898223,8.664176085044609,0.25158412466407915
0.6275314802152197,0.27684827364680303,5.165717134558553,12.890115357247215,6.475904351586426,23.931963286156623,8.435257113657796,0.1569293594945196
4.638537129522473,0.5633703361047022,3.1325737907955533,4.78600507267037,7.279097861713246,15.430209045077099,7.048690834356101,0.1034631535076475
1.9939151871864538,0.6163621614840543,0.5190952209231117,0.7109925888601034,1.1998811490744299,24.875887830985995,7.735827890437573,0.16161910764681436
1.5117339719868894,0.8615273952258865,1.1248876788097748,4.800227438580695,7.211655507690877,25.155625658422018,6.423081899850044,0.22827747105774057
2.4480343863041516,1.2258652186028902,3.8511987361193816,11.124453856637421,5.369662828699435,33.81760887519875,8.917038743800795,0.6177581229217242
3.3176924216902766,1.2729119436623433,0.6146792237570959,8.721695342385033,12.248652840101592,16.127369646250077,8.70867806289085,0.11243194752309527
4.77856005266438,0.8295036842052848,6.984915358843035,10.514231800580587,4.187266923680893,17.752453025423936,8.765692519497602,0.13879526623607003
1.4393666721414546,0.8234783877631072,2.0781352098328716,11.11295902023466,17.778472515950526,29.363688835611775,6.996489143110355,0.359067860619613
4.624794062267015,0.44308076812695435,3.0276949721485487,2.975245009016791,18.600365756299144,20.172869442282238,6.507404122148567,0.1532414352502316
0.13404886201741903,1.1807294343339263,3.947316514009194,12.933728592143591,2.086638037818125,27.09719279347199,6.635316490398931,0.0809187366415819
2.780438231210855,0.6409114135213034,4.171930234360787,6.137474544856013,2.2373188301426863,18.79128393360776,6.27000417313527,0.1362388075747121
3.173535807288615,0.08175907021195376,0.02659046967125732,8.949800953205663,2.3949961184086606,11.464854254381013,6.360331890304153,0.07270334746769128
0.5384280447162589,0.8426160878721521,1.1295830062769885,0.04229972848852062,12.429428200575208,27.356115283430324,6.213913602554536,-0.16026087814027942
0.7102945893489241,0.953524023429439,8.629017991771372,13.907225292772381,2.527182387771495,8.934655075541297,8.96946920761462,0.03858139164546977
2.101380453388356,0.45892980772637987,0.02231829449396226,3.93974043963853,17.062408126812297,10.957509905939242,6.222173050107221,0.06191979692486844
4.831497241594477,1.14919128691301,5.086591884570622,0.8782628604967717,15.11000314726406,23.80474948352626,6.3976262428542405,0.15127766555206248
2.9842523406395207,1.1358860818595227,4.900125045007009,6.42108596109583,16.41419627893668,27.418094005762093,8.481763786772209,0.3291306901940383
4.665785875785054,1.406984340409639,3.337610668496272,1.8151304999767641,10.568604485031814,31.84063660603445,7.7407206502288295,0.45278690453870696
4.023760968908724,1.2994174795804079,4.318956931263032,2.141050675104484,19.93387650923115,13.17759492247675,8.323251613707997,0.06822157721981331
2.342234191760905,1.3083417824768528,7.808005563890577,8.85563655429264,0.9790845485888092,8.32172775801663,7.892736023317965,0.04900904242582197
3.9259696117684153,0.6392661621298458,8.413625025087414,5.507054208067563,8.085172787303655,33.68139978567888,8.646525210986844,0.6252920663879684
0.09900555204516881,1.5769901217520481,2.610881948718348,12.906715777668381,6.546339711858959,9.632692640664274,7.915402583294222,0.008959993184952943
0.5546285438610173,1.1027973233633621,3.2316795052676213,4.4749993595669,18.978045424381556,10.930009467639186,7.566375278709453,0.034586374899492074
4.148848788264854,0.8685222084079813,2.432403701753044,10.169259996090776,11.579533074102098,13.739883606753972,8.138249081283899,0.0892466471377853
3.9861172707425574,1.2557648370727037,4.803835371505141,6.460781027867157,16.14320021235003,20.881740620788623,7.342178255376329,0.18003782140229402
1.170877302412504,0.727708095556006,6.835750993011541,9.24271870279861,3.489789753804525,31.48476698102234,7.038191468714204,0.4114538587764961
2.658540257089277,1.030351096767449,2.2902462258795713,8.399738040456706,19.574819463618734,27.816380681896007,7.402957357350638,0.3431479484990034
3.0340189452930546,1.4760443200796183,3.3140500631281182,6.6242477788983845,10.022926982838671,26.244726615279053,6.509142315295682,0.2968641729379542
4.340017379342296,1.7739417445801784,9.304542329715613,13.301354713795876,9.92407431778585,10.25541703568011,8.389715189408074,0.06607221900049728
3.019504715120241,1.8429038226174315,0.4952072055711112,4.8045638621418325,19.42060609806018,15.730478945779227,6.782111344007834,0.1037833498678924
2.0687321306756647,1.0122295211143675,4.613088356343266,2.489524662477323,7.676573988221186,19.352147782600337,6.460594639011142,0.12327667862782378
1.8771783766018417,1.0453474783337324,7.11846483555181,9.496535911708797,8.01074798864436,9.422778604567576,6.7390567253496805,0.052089364392174264
2.1351516110038142,1.6017421174200346,1.513035575459166,11.845645782697645,11.736578785818239,13.202891063800175,8.526210455316718,0.07856561060956528
3.2631358176440712,0.6357568765709605,0.48326645985476374,0.5731498217595334,2.64824694990096,14.249996118585328,6.990603886793194,0.05438234271116925
4.338778252444102,1.6763909010666864,1.3906716626689222,6.300361311033301,6.489603965595912,8.818285949871177,8.0581496085177,0.05407232984669667
2.2749454415607357,0.9933418765696727,9.189043703371523,12.495902778725695,3.9448456166580974,21.507190757247727,8.569228891967217,0.18156371841110286
1.246719419127277,0.2405548814271841,0.10250522039302291,10.497164478730916,2.155341234230287,26.150845895725787,6.233234000775126,0.25360746632206593
1.1909451913579299,0.15339770267515795,1.8913365283654047,13.88538995380182,17.3362776659873,7.097948944305836,8.29507321553413,0.038226746795969976
3.732611258414798,1.6855664899685316,0.3225222938874291,7.44447922424544,11.827690205936772,19.433693052894494,6.92299639913709,0.15583912698606647
