V,y
0.6325586344758158,0.1256014390358375
0.514435327472669,0.35606703464720346
0.6623970286052427,0.07339537893737606
0.6055594262265589,0.16491372985632843
0.39291950000821213,0.7215073457829231
0.7036510918800424,0.023963189924811546
0.6280405491121523,0.1261325445284453
0.6368271003128257,0.11398706675573293
0.4048828961923266,0.6764225304652476
0.5184920107613455,0.3407510604201492
0.4904352641678886,0.4075710874373621
0.6864276394249826,0.04226992351675902
0.5866983015891596,0.19598160840808126
0.6497638268038114,0.09420749473317244
0.5160342969282944,0.34482928266848817
0.4398269898139811,0.5543513242533357
0.5552247327356474,0.25860142396709124
0.3822168020416592,0.7654272952986467
0.6514804690524911,0.09458803722391962
0.5823972397766534,0.2075100823850961
0.6269646555770676,0.13101699273726378
0.4846989540472144,0.4235825925960617
0.701915142346889,0.022125265726849152
0.6745673276996466,0.057165060021675755
0.6341194217285822,0.11955417225831205
0.4283346628040148,0.5911959191910944
0.5242505334003684,0.33143588826691356
0.37516154200995516,0.7980890371792003
0.41411054672400416,0.6416907897446614
0.6005115909063781,0.17273372241953952
0.6222670511133718,0.13517260614894439
0.7007911890292293,0.02638995750146352
0.4745812652606352,0.4513857888778346
0.49031599847157487,0.40989914113523246
0.5252498745487488,0.3201173829194635
0.4265130420545531,0.5997559306726378
0.40552021689541173,0.6732781112492091
0.5274175926354456,0.3167245826526269
0.4397108776192482,0.5530622004458626
0.5958459342582638,0.18337147570514964
0.5138266853236136,0.35077517467854463
0.6532596723100305,0.08886066505204922
0.6065807174965561,0.1637847509728702
0.4698367282056963,0.4633692140786341
0.6531121776404837,0.09012873589628322
0.6434193402933631,0.1078524155663826
0.4963155098748781,0.3873773122619931
0.4613625375563683,0.48762923285904947
0.6003164860828525,0.1752908799293432
0.4089858846519864,0.6600727244909587
0.4301922925434133,0.5843354182691382
0.36231499568504144,0.8478743498592608
0.6371302974612805,0.11486633359077325
0.594096302922248,0.1899367565791214
0.6083081885804446,0.15745816808584456
0.6349462815943883,0.11954596126236768
0.5214989936336445,0.33200884704447686
0.56021522387859,0.24970447387788247
0.40900157714225943,0.6568336161880891
0.4000943490489748,0.6919379294836908
0.5953485095807607,0.18669903030925702
0.5257929025847569,0.3243781270285239
0.5589795914493817,0.256410096785272
0.6294009987188772,0.12906130959389187
0.5834738238993141,0.2061863325877633
0.5548703086909382,0.2647457019350159
0.5568542360411394,0.2576419561158564
0.46686968443940274,0.474301301586931
0.3705836737793282,0.8137761212904526
0.5136735026676696,0.3511703751183255
0.43536611844722395,0.5665341365934262
0.5037362590197622,0.3772851989853885
0.6605657141612209,0.07603468287902129
0.4421891781305012,0.5481502513303116
0.3802727966467465,0.7720415208234803
0.45891452774138586,0.4981091651510815
0.4632188133215987,0.4845792384451427
0.5930618734173192,0.19200574440253065
0.556087490729887,0.2598827901738377
0.6360634967886619,0.1120505824008251
0.5939068853890593,0.18604283043104033
0.5029812267535456,0.37404305128030607
0.6466823232865974,0.09819286628473012
0.41858177488503523,0.6284815009553177
0.36772618846483707,0.8287688032419941
0.39146375166490016,0.724850088805288
0.614369497293012,0.14845080426378016
0.5225429811011865,0.3304689376781048
0.41657197895703024,0.6291376788660039
0.5363505283784413,0.29801887955010053
0.41341346711129623,0.6440196907324539
0.6051901017785701,0.1691426813201423
0.5170009481304824,0.3446326608172347
0.4940392006309527,0.3938029999824002
0.4660102248158853,0.4755144081610349
0.5819101183145101,0.20821740044054665
0.4872676792541546,0.417674674590175
0.39061841682974957,0.7336958435142672
0.40131966627756477,0.6831794895433195
0.6988127935762095,0.024759284449891193
0.680017215763393,0.05271115350819955
0.6063840196383561,0.16063576885516365
0.45344547599185697,0.5150909785931812
0.7013787233902598,0.023687947719315424
0.6342489419231948,0.12060072065144188
0.6124414799664222,0.15272924181631348
0.51813087132489,0.342483926000727
0.4556916258051521,0.5074049472768952
0.3936998548592715,0.7181606738634966
0.6779097163116024,0.054775825965108896
0.5203922457519957,0.3359673512624216
0.4310577991748995,0.5802993535429158
0.4675770354854886,0.4699921400120351
0.5639091145980912,0.2421524522830296
0.42203647373403946,0.6137868152922965
0.661697746956232,0.07952900182330178
0.6271168723526462,0.1274459790718175
0.6133484451399436,0.1522572000263224
0.5120433028683472,0.35837294593923885
0.5808617955964002,0.2082441618552048
0.5656288736100306,0.23718860699239713
0.5888069246482395,0.1958600630913121
0.38948836263469594,0.7364230833927944
0.5063022049258004,0.3687100497475054
0.3743896556397159,0.800868042507252
0.533863831053379,0.3070541015215721
0.4760040056393622,0.44884364036246105
0.4106680310866052,0.654528763563229
0.3961717636492905,0.7133898004355094
0.5668791406982512,0.2361961847358332
0.41985793331626436,0.6157238109938495
0.6858477811037569,0.04715270063764536
0.5645583147307133,0.24015279305459364
0.48199996330882866,0.4308881696784473
0.5680322222379972,0.23752040144318953
0.36775854953805504,0.8233401340208463
0.6976359053019204,0.024738562797651013
0.529743734062699,0.31036412171191974
0.6356535163566037,0.11452690012059627
0.3888840211742391,0.7379109611243005
0.531278943981357,0.31196763236967895
0.5327061999690149,0.30823011529848393
0.6903270851797005,0.03401842461742672
0.561268166089528,0.2422996270692976
0.5266365641428442,0.3212286778081692
0.45383526370056426,0.5093254586513237
0.47660604292178205,0.44629476842141275
0.5432697619901119,0.28639747095663887
0.5144469680503031,0.34951379043928754
0.3673384131036247,0.8308083645585514
0.6510083504308153,0.09344552258198945
0.6756388811602038,0.05862346638144415
0.4091609505749802,0.6570699462692269
0.5550313220745324,0.25988106900223645
0.3979952967229861,0.7012743565511368
0.5967011951099283,0.18316939492840728
0.45886161082149346,0.4945735617392659
0.5921827178149676,0.19051711799760013
0.6160035446347606,0.14748905812138619
0.6306872343910157,0.12395822237324693
0.3977010103705486,0.7039066228991443
0.6826368850968831,0.043029152899875404
0.44087584720485334,0.547406721478257
0.37290847945020295,0.8007140021019151
0.5553190975234079,0.2542152849087908
0.4904790688209603,0.40674530506133977
0.6522414198135658,0.09283210837679962
0.6446486361155528,0.10183306723095449
0.4715190671839264,0.4597210450439441
0.6956406766685773,0.03287730216826319
0.4622754841725911,0.4886683301801863
0.5412902365685778,0.2887925687309469
0.4499537592240049,0.5253853619482303
0.6896985732829515,0.03840776203997375
0.4177480166726973,0.6258752852415934
0.37555173581809864,0.7912850650842858
0.5131022957532928,0.34887313307881673
0.7095570217359108,0.010252405784012921
0.6740583323776683,0.05873360916837204
0.623622814998425,0.13748427675509503
0.6737464267454565,0.06407288188730317
0.6746820811359061,0.05544674420778802
0.5426302664090777,0.28702640408308594
0.4710925677248191,0.45799104906003013
0.6318734606653493,0.12347269656166782
0.5929718908058571,0.18756353697309994
0.4914433821691725,0.40153894257919276
0.3930214926655005,0.7224866456475557
0.6229817802842404,0.13520454086654032
0.45224356046167763,0.5139756089774721
0.689969869810929,0.03530463701326827
0.4446678143606451,0.5369762268174754
0.4029948767905927,0.6826998993976463
0.6527077856446979,0.08992383200620538
0.41375619703207545,0.6428272848774947
0.4229162093050675,0.6107019242122509
0.5710171590280596,0.23176711992870158
0.6680247838107256,0.0672785371997355
0.4289677832405804,0.5858187913816123
0.46911653029676365,0.468506528580651
0.6337744198105328,0.11856887626436288
0.7023129323899155,0.024239888565731692
0.5362435056350056,0.3007388101052844
0.41044710835702747,0.653717817794124
0.36463250279682374,0.8421524958200418
0.4406791519184919,0.5556912392251748
0.40619026596607766,0.674607700153618
0.5986113814062789,0.17802834778394486
0.4026686401599046,0.6833021241861786
0.5382136793304777,0.2981025328488381
0.6044646262312057,0.16567371581662152
0.564577869135508,0.24197938811902966
0.43014556503847606,0.5853072548843116
0.6431937836198888,0.10546726208870456
0.6119186640780374,0.15299066992473878
0.6202301068241644,0.13738115604783557
0.40592077234217183,0.6658231196739773
0.4033459465159116,0.6777298616959574
0.686708800198359,0.04112435281735579
0.4998759492845292,0.3838067634015115
0.4658116130364322,0.47993264040970307
0.5319578069094874,0.31183823383722237
0.5933959608740534,0.1848445788750891
0.6966009067051901,0.02986682582806817
0.46069912844019695,0.48916050390372845
0.6857379028483319,0.04284681015554608
0.3684832075518402,0.8242953279877674
0.5554409206976839,0.2609320724147922
0.5832118242246548,0.2048348480972631
0.397051115253269,0.7069823938520617
0.4091928569504079,0.6559215560273123
0.5074679766126319,0.36587055844937655
0.7003407251529029,0.030291984294294652
0.5698396407988207,0.2314513159982483
0.6886338242884067,0.04299709449579907
0.6432771168554204,0.104815209096633
0.5244834107936129,0.32733979295570387
0.6363685157594476,0.11514765894783123
0.3660075260932687,0.8346483869044651
0.3981956211627862,0.6981967596742316
0.6521141129987167,0.09226910497135658
0.6406177274981982,0.10667658466158293
0.44173133815475146,0.5493221998569647
0.5468292754333185,0.27979872315719795
0.5733554690837165,0.22502987737044597
0.665619473558733,0.0708455691010741
0.5723300918989492,0.22719926970524473
0.5051614922292424,0.3707339926693076
0.4916289213146842,0.4075862952620913
0.5098537851680819,0.35578844120348097
0.589541736681568,0.19325889584848177
0.6655319337832635,0.06695062218977428
0.5197297071231286,0.3333326403408358
0.4470893058318419,0.5342106791977828
0.4431490609844215,0.5453913277291816
0.622708456517426,0.13537967851405977
